"currencyCode";"tierMinimumUnits";"retailPrice";"unitPrice";"armRegionName";"location";"effectiveStartDate";"meterId";"meterName";"productId";"skuId";"productName";"skuName";"serviceName";"serviceId";"serviceFamily";"unitOfMeasure";"type";"isPrimaryMeterRegion";"armSkuName";"retrievalDate"
"EUR";"0";"55642.6854";"55642.6854";"koreacentral";"KR Central";"10/1/2020 12:00:00 AM";"fe6fffb0-36de-5298-93de-57d6db49edef";"E100 Cache";"DZH318Z0DBT8";"DZH318Z0DBT8/00GF";"Azure Redis Cache Enterprise";"E100";"Redis Cache";"DZH314LP4PZS";"Databases";"1 Hour";"Reservation";"True";"Azure_Redis_Cache_Enterprise_E100";"6/5/2024 6:31:01 AM"
"EUR";"0";"4438.6906";"4438.6906";"westus3";"US West 3";"7/1/2023 12:00:00 AM";"fe708c76-5481-51b6-89f9-7e610a4310a1";"2000 GB Commitment Tier Capacity Reservation";"DZH318Z0CF6H";"DZH318Z0CF6H/02CL";"Sentinel";"2000 GB Commitment Tier";"Sentinel";"DZH317M2MHR4";"Management and Governance";"1/Day";"Consumption";"True";"2000 GB Commitment Tier";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.4405";"0.4405";"switzerlandnorth";"CH North";"10/1/2021 12:00:00 AM";"7706631c-668f-4321-abc0-1eb0958adef0";"DS13-4 v2 Low Priority";"DZH318Z0BQPW";"DZH318Z0BQPW/024Z";"Virtual Machines DSv2 Series Windows";"DS13-4 v2 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"False";"Standard_DS13-4_v2";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.1544";"0.1544";"switzerlandnorth";"CH North";"10/1/2021 12:00:00 AM";"7706631c-668f-4321-abc0-1eb0958adef0";"DS13-4 v2 Low Priority";"DZH318Z0BQPW";"DZH318Z0BQPW/024Z";"Virtual Machines DSv2 Series Windows";"DS13-4 v2 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"False";"Standard_DS13-4_v2";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.1174";"0.1174";"usgovvirginia";"US Gov Virginia";"3/1/2017 12:00:00 AM";"fe711c9a-9256-4bde-9509-29a0905dbae5";"A5 Low Priority";"DZH318Z0BPW6";"DZH318Z0BPW6/00BQ";"Cloud Services A Series";"A5 Low Priority";"Cloud Services";"DZH31671GG75";"Compute";"1 Hour";"Consumption";"True";"Standard_A5";"6/5/2024 6:31:01 AM"
"EUR";"0";"7.1019";"7.1019";"brazilsouth";"BR South";"3/1/2023 12:00:00 AM";"fe715c34-f197-5fd1-8778-903cf02436ac";"vCore";"DZH318Z0KF1X";"DZH318Z0KF1X/00BK";"Azure Database for PostgreSQL Flexible Server General Purpose Dadsv5 Series Compute";"64 vCore";"Azure Database for PostgreSQL";"DZH3199QPQTD";"Databases";"1 Hour";"Consumption";"True";"Standard_D64ads_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.5548";"0.5548";"westus3";"US West 3";"4/20/2021 12:00:00 AM";"fe718ab7-0055-547f-95ac-0da50be77174";"E2 LRS Disk";"DZH318Z0BP88";"DZH318Z0BP88/0133";"Standard SSD Managed Disks";"E2 LRS";"Storage";"DZH317F1HKN0";"Storage";"1/Month";"Consumption";"True";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"4.9269";"4.9269";"jioindiacentral";"IN Central Jio";"11/1/2023 12:00:00 AM";"fe71b38a-fe63-5a6a-9dcc-a7b62366e443";"E48 v4";"DZH318Z0D1L3";"DZH318Z0D1L3/01XC";"Virtual Machines Ev4 Series Windows";"E48 v4";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E48_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"2.8851";"2.8851";"jioindiacentral";"IN Central Jio";"11/1/2023 12:00:00 AM";"fe71b38a-fe63-5a6a-9dcc-a7b62366e443";"E48 v4";"DZH318Z0D1L3";"DZH318Z0D1L3/01XC";"Virtual Machines Ev4 Series Windows";"E48 v4";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_E48_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.0925";"0.0925";"canadacentral";"CA Central";"4/1/2019 12:00:00 AM";"2b0ca7c7-7a1b-4a5e-8316-f1b5440aa643";"Cool Iterative Write Operations";"DZH318Z0BJRN";"DZH318Z0BJRN/00GW";"Azure Data Lake Storage Gen2 Flat Namespace";"Cool ZRS";"Storage";"DZH317F1HKN0";"Storage";"100";"Consumption";"False";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"9.9095";"9.9095";"westus";"US West";"8/1/2018 12:00:00 AM";"0ee546b2-37d7-4c80-b59e-21af89621fc1";"vCore";"DZH318Z0BPXH";"DZH318Z0BPXH/00H1";"SQL Database Single/Elastic Pool Business Critical - Compute Gen5";"32 vCore";"SQL Database";"DZH3180HX10K";"Databases";"1 Hour";"Consumption";"False";"SQLDB_BC_Compute_Gen5_32";"6/5/2024 6:31:01 AM"
"EUR";"0";"3.1959";"3.1959";"japanwest";"JA West";"6/1/2023 12:00:00 AM";"6c1d74ba-5d62-5dc7-8b3a-5dcf97a8b9ae";"D32as v4";"DZH318Z0CM93";"DZH318Z0CM93/00KQ";"Virtual Machines Dasv4 Series Windows";"D32as v4";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"False";"Standard_D32as_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.8347";"1.8347";"japanwest";"JA West";"6/1/2023 12:00:00 AM";"6c1d74ba-5d62-5dc7-8b3a-5dcf97a8b9ae";"D32as v4";"DZH318Z0CM93";"DZH318Z0CM93/00KQ";"Virtual Machines Dasv4 Series Windows";"D32as v4";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"False";"Standard_D32as_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"6.0607";"6.0607";"brazilsouth";"BR South";"5/1/2024 12:00:00 AM";"fe72a068-a677-5505-9b61-9ab4b23583ba";"ND96amsA100v4 Spot";"DZH318Z08MBM";"DZH318Z08MBM/009T";"Virtual Machines NDamsr A100 v4 Series Linux";"ND96amsA100v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_ND96ams_A100_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"8253.1903";"8253.1903";"Global";"Global";"6/1/2024 12:00:00 AM";"fe72a43e-97d4-5bb7-b326-5f47d60933b2";"Commitment Tier Custom Connected 500K Unit";"DZH318Z09G9P";"DZH318Z09G9P/00DJ";"Azure AI Document Intelligence";"Commitment Tier Custom Connected 500K ";"Azure Applied AI Services";"DZH319RLHTZC";"AI + Machine Learning";"1/Month";"Consumption";"True";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.1975";"1.1975";"francecentral";"FR Central";"10/1/2023 12:00:00 AM";"fe72aba6-488b-562f-9c3c-a74a7a463400";"E48as v5 Low Priority";"DZH318Z092QW";"DZH318Z092QW/01LR";"Easv5 Series CloudServices";"E48as v5 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E48as_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.2774";"0.2774";"israelcentral";"IL Central";"8/15/2023 12:00:00 AM";"fe72c77e-e0c9-56bb-9ac2-6a653e50fad4";"Front End App";"DZH318Z0BQJP";"DZH318Z0BQJP/00R6";"Azure App Service Isolated Plan";"Front End";"Azure App Service";"DZH317GT8G5N";"Compute";"1 Hour";"Consumption";"True";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"122.064";"122.064";"australiasoutheast";"AU Southeast";"11/1/2014 12:00:00 AM";"fe72f2b5-30f6-4fd5-966c-5cda70a7f8a4";"P6 Secondary Active DTU";"DZH318Z0BQHC";"DZH318Z0BQHC/00X2";"SQL Database Single Premium";"P6 Secondary Active";"SQL Database";"DZH3180HX10K";"Databases";"1/Day";"Consumption";"True";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"3.1025";"3.1025";"uaenorth";"AE North";"11/1/2021 12:00:00 AM";"fe73156f-cb5d-54d3-a2e6-aaa739159302";"D32s v5";"DZH318Z08M9T";"DZH318Z08M9T/0083";"Virtual Machines Dsv5 Series Windows";"Standard_D32s_v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D32s_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.7413";"1.7413";"uaenorth";"AE North";"11/1/2021 12:00:00 AM";"fe73156f-cb5d-54d3-a2e6-aaa739159302";"D32s v5";"DZH318Z08M9T";"DZH318Z08M9T/0083";"Virtual Machines Dsv5 Series Windows";"Standard_D32s_v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_D32s_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.5086";"0.5086";"ukwest";"UK West";"5/1/2018 12:00:00 AM";"aad24629-5578-4bfb-b890-62e2779afe8a";"Premium All-purpose Compute DBU";"DZH318Z0BWQJ";"DZH318Z0BWQJ/002H";"Azure Databricks";"Premium All-purpose Compute";"Azure Databricks";"DZH319HK4RD6";"Analytics";"1 Hour";"Consumption";"False";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"7.9545";"7.9545";"germanynorth";"DE North";"11/1/2021 12:00:00 AM";"fe7343a6-3766-53d2-baeb-c8321023a11b";"D64ds v5";"DZH318Z08MC5";"DZH318Z08MC5/00R3";"Virtual Machines Ddsv5 Series Windows";"Standard_D64ds_v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D64ds_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"5.2321";"5.2321";"germanynorth";"DE North";"11/1/2021 12:00:00 AM";"fe7343a6-3766-53d2-baeb-c8321023a11b";"D64ds v5";"DZH318Z08MC5";"DZH318Z08MC5/00R3";"Virtual Machines Ddsv5 Series Windows";"Standard_D64ds_v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_D64ds_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.02";"0.02";"southeastasia";"AP Southeast";"7/1/2023 12:00:00 AM";"fe734fe5-f71a-5afb-990f-8d99ec493397";"DC2as v5 Low Priority";"DZH318Z09B6C";"DZH318Z09B6C/00CZ";"DCasv5-series Linux";"Standard_DC2as_v5 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_DC2as_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.0462";"0.0462";"southafricawest";"ZA West";"9/2/2019 12:00:00 AM";"4d854fd5-67eb-4fb5-b632-3a536d9aa718";"SMS Country Code 56 Notification";"DZH318Z0BQLB";"DZH318Z0BQLB/02GQ";"Azure Monitor";"SMS Country Code 56";"Azure Monitor";"DZH315BMCLC8";"Management and Governance";"1";"Consumption";"False";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.2182";"0.2182";"eastus";"US East";"10/1/2022 12:00:00 AM";"03b6d080-ee27-57c4-acf0-420d2b625aef";"vCore";"DZH318Z0DCRV";"DZH318Z0DCRV/018V";"Azure Database for MySQL Flexible Server Business Critical Compute";"Standard_E2as";"Azure Database for MySQL";"DZH317NR0P99";"Databases";"1 Hour";"Consumption";"False";"AzureDB_MySQL_Flexible_Server_Memory_Optimized_Edsv4Series_Compute";"6/5/2024 6:31:01 AM"
"EUR";"0";"13.2471";"13.2471";"switzerlandwest";"CH West";"1/1/2020 12:00:00 AM";"148748ad-f595-4b9e-b802-69e875faa05f";"vCore";"DZH318Z0C124";"DZH318Z0C124/00G1";"SQL Database General Purpose - Serverless - Compute Gen5";"16 vCore";"SQL Database";"DZH3180HX10K";"Databases";"1 Hour";"Consumption";"False";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.0069";"0.0069";"norwayeast";"NO East";"5/1/2023 12:00:00 AM";"fe73d157-1584-551c-962a-ef655815539b";"Cold RA-GZRS All Other Operations";"DZH318Z0BJRM";"DZH318Z0BJRM/01PR";"Azure Data Lake Storage Gen2 Hierarchical Namespace";"Cold RA-GZRS";"Storage";"DZH317F1HKN0";"Storage";"10K";"Consumption";"True";"Cold";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.6645";"1.6645";"northeurope";"EU North";"7/1/2023 12:00:00 AM";"fe73d791-fe4f-5279-bd49-54ba1cc8a1fe";"FX12mds";"DZH318Z08Q74";"DZH318Z08Q74/001R";"Virtual Machines FX Series Windows";"Standard_FX12mds";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_FX12mds";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.1541";"1.1541";"northeurope";"EU North";"7/1/2023 12:00:00 AM";"fe73d791-fe4f-5279-bd49-54ba1cc8a1fe";"FX12mds";"DZH318Z08Q74";"DZH318Z08Q74/001R";"Virtual Machines FX Series Windows";"Standard_FX12mds";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_FX12mds";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.6867";"1.6867";"koreacentral";"KR Central";"11/1/2021 12:00:00 AM";"fe743bae-884e-54a1-ab43-06dd9a6e34c0";"E16-4as v5";"DZH318Z093XK";"DZH318Z093XK/00WQ";"Virtual Machines Easv5 Series Windows";"E16-4as v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E16-4as_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.0061";"1.0061";"koreacentral";"KR Central";"11/1/2021 12:00:00 AM";"fe743bae-884e-54a1-ab43-06dd9a6e34c0";"E16-4as v5";"DZH318Z093XK";"DZH318Z093XK/00WQ";"Virtual Machines Easv5 Series Windows";"E16-4as v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_E16-4as_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0";"0";"brazilsouth";"BR South";"1/1/2021 12:00:00 AM";"4dfdc4ba-38fb-5dc5-a2c8-d2b1a02ec48f";"vCore";"DZH318Z08L6T";"DZH318Z08L6T/001J";"Azure Arc enabled SQL Managed Instance General Purpose";"vCore";"Azure Arc Enabled Databases";"DZH3156C3V0M";"Databases";"1 Hour";"Consumption";"False";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.2312";"0.2312";"usgovarizona";"US Gov AZ";"5/1/2023 12:00:00 AM";"fe74aa50-1dcd-5926-81dd-23dbaf4ce574";"E2ads v5";"DZH318Z093WX";"DZH318Z093WX/04XT";"Virtual Machines Eadsv5 Series Windows";"E2ads v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E2ads_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0";"0";"taiwannorth";"TW North";"4/1/2024 12:00:00 AM";"e88932d8-4675-4d59-82e3-6ea5d7217ff4";"Standard Trial v2 Node";"DZH318Z0BQFX";"DZH318Z0BQFX/00HV";"Microsoft Defender for Servers";"Standard Trial v2";"Microsoft Defender for Cloud";"DZH317R3LFB4";"Security";"1/Hour";"Consumption";"False";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.1304";"0.1304";"brazilsoutheast";"BR Southeast";"5/1/2023 12:00:00 AM";"fe74d029-5930-53c3-90ed-b2b9e17078a4";"E2a v4/E2as v4 Low Priority";"DZH318Z0CM95";"DZH318Z0CM95/0062";"Virtual Machines Eav4 Series Windows";"E2a v4 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E2a_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.0484";"0.0484";"brazilsoutheast";"BR Southeast";"5/1/2023 12:00:00 AM";"fe74d029-5930-53c3-90ed-b2b9e17078a4";"E2a v4/E2as v4 Low Priority";"DZH318Z0CM95";"DZH318Z0CM95/0062";"Virtual Machines Eav4 Series Windows";"E2a v4 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_E2a_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.1955";"0.1955";"brazilsoutheast";"BR Southeast";"4/1/2024 12:00:00 AM";"fe74ea32-2c4a-5e71-a7bb-9ec126eda4e6";"A3 Spot";"DZH318Z0BPRB";"DZH318Z0BPRB/00RZ";"Virtual Machines A Series Basic";"A3 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Basic_A3";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.2674";"1.2674";"mexicocentral";"MX Central";"2/1/2024 12:00:00 AM";"fe74f7a4-5f75-577d-a507-66c13341dcfc";"G20 Cache Instance";"DZH318Z08MJT";"DZH318Z08MJT/01L4";"Azure Redis Cache General Purpose";"G20";"Redis Cache";"DZH314LP4PZS";"Databases";"1 Hour";"Consumption";"True";"Azure_Redis_Cache_General_Purpose_G20";"6/5/2024 6:31:01 AM"
"EUR";"0";"6560.9395";"6560.9395";"mexicocentral";"MX Central";"2/1/2024 12:00:00 AM";"fe74f7a4-5f75-577d-a507-66c13341dcfc";"G20 Cache Instance";"DZH318Z08MJT";"DZH318Z08MJT/01M9";"Azure Redis Cache General Purpose";"G20";"Redis Cache";"DZH314LP4PZS";"Databases";"1 Hour";"Reservation";"True";"Azure_Redis_Cache_General_Purpose_G20";"6/5/2024 6:31:01 AM"
"EUR";"0";"13625.8554";"13625.8554";"mexicocentral";"MX Central";"2/1/2024 12:00:00 AM";"fe74f7a4-5f75-577d-a507-66c13341dcfc";"G20 Cache Instance";"DZH318Z08MJT";"DZH318Z08MJT/01MB";"Azure Redis Cache General Purpose";"G20";"Redis Cache";"DZH314LP4PZS";"Databases";"1 Hour";"Reservation";"True";"Azure_Redis_Cache_General_Purpose_G20";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.2053";"0.2053";"westus";"US West";"7/1/2022 12:00:00 AM";"fe752446-662f-59c1-af31-550d0a246d5c";"E2pds v5";"DZH318Z092SG";"DZH318Z092SG/003S";"Virtual Machines Epdsv5 Series Windows";"Standard_E2pds_v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E2pds_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.1202";"0.1202";"westus";"US West";"7/1/2022 12:00:00 AM";"fe752446-662f-59c1-af31-550d0a246d5c";"E2pds v5";"DZH318Z092SG";"DZH318Z092SG/003S";"Virtual Machines Epdsv5 Series Windows";"Standard_E2pds_v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_E2pds_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"21.6294";"21.6294";"australiacentral";"AU Central";"12/1/2022 12:00:00 AM";"33df7561-c6da-5a5a-821a-f87a3d936b9e";"IT Leased Number";"DZH318Z09528";"DZH318Z09528/00MR";"Toll Free Numbers";"IT";"Phone Numbers";"DZH3149MGPWW";"Azure Communication Services";"1/Month";"Consumption";"False";"";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.7755";"1.7755";"uksouth";"UK South";"11/1/2021 12:00:00 AM";"fe755e8d-f4e5-5aea-9c08-c82783737aae";"E16s v5";"DZH318Z096T1";"DZH318Z096T1/04QR";"Virtual Machines Esv5 Series Windows";"E16s v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E16s_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.0949";"1.0949";"uksouth";"UK South";"11/1/2021 12:00:00 AM";"fe755e8d-f4e5-5aea-9c08-c82783737aae";"E16s v5";"DZH318Z096T1";"DZH318Z096T1/04QR";"Virtual Machines Esv5 Series Windows";"E16s v5";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_E16s_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.4661";"0.4661";"spaincentral";"ES Central";"2/1/2024 12:00:00 AM";"fe757c6b-c473-5775-a0a2-4e10a450ec1c";"D32d v5 Spot";"DZH318Z08MC2";"DZH318Z08MC2/0307";"Virtual Machines Ddv5 Series";"Standard_D32d_v5 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D32d_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.2162";"1.2162";"centralus";"US Central";"7/1/2019 12:00:00 AM";"fb3255ec-998c-4503-8b5c-2446505151c6";"vCore";"DZH318Z0BXXX";"DZH318Z0BXXX/0168";"SQL Database SingleDB/Elastic Pool Hyperscale - Compute Gen5";"6 vCore";"SQL Database";"DZH3180HX10K";"Databases";"1 Hour";"Consumption";"False";"SQLDB_HS_Compute_Gen5_6";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.8393";"1.8393";"usgovarizona";"US Gov AZ";"1/1/2018 12:00:00 AM";"fe75c7aa-90fc-4996-88bb-180526c68b6f";"H16";"DZH318Z0BQ4J";"DZH318Z0BQ4J/0078";"Virtual Machines H Series";"H16";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_H16";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.8051";"1.8051";"japanwest";"JA West";"6/1/2023 12:00:00 AM";"fe75d12f-0943-512e-a6bd-c01aea18317d";"E16a v4/E16as v4";"DZH318Z0CM95";"DZH318Z0CM95/00MP";"Virtual Machines Eav4 Series Windows";"E16a v4";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E16a_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"1.1245";"1.1245";"japanwest";"JA West";"6/1/2023 12:00:00 AM";"fe75d12f-0943-512e-a6bd-c01aea18317d";"E16a v4/E16as v4";"DZH318Z0CM95";"DZH318Z0CM95/00MP";"Virtual Machines Eav4 Series Windows";"E16a v4";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_E16a_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.1239";"0.1239";"israelcentral";"IL Central";"12/1/2023 12:00:00 AM";"fe75efc3-acef-59c2-9ce1-d69c5e5d632b";"E8d v5 Low Priority";"DZH318Z08M9R";"DZH318Z08M9R/03PK";"Virtual Machines Edv5 Series";"Standard_E8d_v5 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E8d_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.1321";"0.1321";"switzerlandwest";"CH West";"6/1/2024 12:00:00 AM";"fe75fa6a-57a6-5c25-8095-131710b067dc";"D8as v4 Spot";"DZH318Z0CM93";"DZH318Z0CM93/010K";"Virtual Machines Dasv4 Series Windows";"D8as v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D8as_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.0872";"0.0872";"switzerlandwest";"CH West";"6/1/2024 12:00:00 AM";"fe75fa6a-57a6-5c25-8095-131710b067dc";"D8as v4 Spot";"DZH318Z0CM93";"DZH318Z0CM93/010K";"Virtual Machines Dasv4 Series Windows";"D8as v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_D8as_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.375";"0.375";"northcentralus";"US North Central";"6/1/2024 12:00:00 AM";"fe7639d8-825b-56e5-a01a-e7dac5981d08";"D64s v5 Spot";"DZH318Z08M9W";"DZH318Z08M9W/00L2";"Virtual Machines Dsv5 Series";"Standard_D64s_v5 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D64s_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.0592";"0.0592";"northeurope";"EU North";"11/1/2021 12:00:00 AM";"fe767c59-381d-51d6-a49e-ed32edc97993";"E4-2ds v4 Low Priority";"DZH318Z0CSHK";"DZH318Z0CSHK/00SC";"Virtual Machines Edsv4 Series";"E4-2ds v4 Low Priority";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E4-2ds_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"3444185.3153";"3444185.3153";"australiacentral2";"AU Central 2";"6/1/2021 12:00:00 AM";"b5970e65-cbd1-450d-aed5-59702a6443e1";"Hot - 10 PB GRS Data Stored";"DZH318Z0CLSK";"DZH318Z0CLSK/02K6";"Storage Reserved Capacity";"Hot - 10 PB GRS";"Storage";"DZH317F1HKN0";"Storage";"1 GB/Month";"Reservation";"False";"Hot_GRS_Data_Stored_10 Pb";"6/5/2024 6:31:01 AM"
"EUR";"0";"9215522.4709";"9215522.4709";"australiacentral2";"AU Central 2";"6/1/2021 12:00:00 AM";"b5970e65-cbd1-450d-aed5-59702a6443e1";"Hot - 10 PB GRS Data Stored";"DZH318Z0CLSK";"DZH318Z0CLSK/02J9";"Storage Reserved Capacity";"Hot - 10 PB GRS";"Storage";"DZH317F1HKN0";"Storage";"1 GB/Month";"Reservation";"False";"Hot_GRS_Data_Stored_10 Pb";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.0089";"0.0089";"southafricawest";"ZA West";"7/1/2022 12:00:00 AM";"fe76ae19-fd8e-5bb8-9798-4b5eb829599f";"D1 v2/DS1 v2 Spot";"DZH318Z0BQ34";"DZH318Z0BQ34/02DN";"Virtual Machines Dv2 Series";"D1 v2 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D1_v2";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.9285";"0.9285";"canadacentral";"CA Central";"6/1/2024 12:00:00 AM";"fe76c0ce-e321-5e06-98ad-8ed247b78d7d";"E96ds v5 Spot";"DZH318Z096SN";"DZH318Z096SN/03DV";"Virtual Machines Edsv5 Series";"E96ds v5 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_E96ds_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.3711";"0.3711";"switzerlandnorth";"CH North";"6/1/2024 12:00:00 AM";"fe76d9b4-2d27-5b96-b273-d90e61f89794";"D48 v5 Spot";"DZH318Z08M9X";"DZH318Z08M9X/00NF";"Virtual Machines Dv5 Series";"Standard_D48_v5 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_D48_v5";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.045";"0.045";"germanywestcentral";"DE West Central";"4/1/2024 12:00:00 AM";"fe76e923-61c8-5148-ab88-f993b10f6444";"NV4as v4 Spot";"DZH318Z0CGPM";"DZH318Z0CGPM/00G3";"Virtual Machines NVasv4 Series Windows";"NV4as v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"Consumption";"True";"Standard_NV4as_v4";"6/5/2024 6:31:01 AM"
"EUR";"0";"0.028";"0.028";"germanywestcentral";"DE West Central";"2/1/2024 12:00:00 AM";"fe76e923-61c8-5148-ab88-f993b10f6444";"NV4as v4 Spot";"DZH318Z0CGPM";"DZH318Z0CGPM/00G3";"Virtual Machines NVasv4 Series Windows";"NV4as v4 Spot";"Virtual Machines";"DZH313Z7MMC8";"Compute";"1 Hour";"DevTestConsumption";"True";"Standard_NV4as_v4";"6/5/2024 6:31:01 AM"
